EID	Language	Form	cat	gloss	markdown
32839	Ilokano	báŋka	wd	"a kind of large <span class=""wd"">bilog</span> (double outrigger canoe) without outriggers"
25235	Iban	baŋkau	bib	"pike, short round spike on a staff; <span class=""wd"">baŋkau</span> also applies to the long bayonets of the early 19th century fixed to ironwood staves for arming Fortmen (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Richards"">Richards (1981)</a></span>)"
25235	Iban	baŋkau	wd	"pike, short round spike on a staff; <span class=""wd"">baŋkau</span> also applies to the long bayonets of the early 19th century fixed to ironwood staves for arming Fortmen (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Richards"">Richards (1981)</a></span>)"
31053	Iban	baŋkay	wd	"corpse, dead body of any animal; to call a person <span class=""wd"">baŋkay</span> in swearing is a gross insult"
30114	Tagalog	baŋkúro	bib	"<i>Morinda citrifolia</i> L. (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2001</a></span>)"
30114	Tausug	baŋkudu	bib	"<i>Morinda bracteata</i> Roxb. (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2001</a></span>)"
30114	Sundanese	ñaŋkudu-an	wd	"to dye with <span class=""wd"">caŋkudu</span>"
30114	Sasak	beŋkudu	wd	"a tree: <i>Morinda citrifolia</i>; the fruits are used in <span class=""wd"">rujak</span> (kind of fruit salad), and the bark for a red dye"
25135	Iban	bagi	wd	"share, part; divide, distinguish; divide <span class=""wd"">bilik</span> property after a death and allot the shares equally to the survivors"
30264	Paiwan	v&lt;n&gt;aqesiŋ	wd	"to sneeze (when one sneezes he should say ‘<span class=""wd"">palisi</span>’ [taboo] and if going somewhere he should return home)"
29829	Tsou	baʔi	bib	"grandmother (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Szakos"">Szakos 1993</a></span>)"
25141	Dobel	ϕ-ϕakʷur	wd	"springy stick which is the engine in a snare trap; springy stick which holds the sieve taut in the sago-processing apparatus (reduplication of <span class=""wd"">ϕak ʷur</span>)"
25167	Kwaio	bala	bib	"indiscriminately, unselectively, perhaps, maybe (but <span class=""bib""><a class=""bib"" href=""acd-bib.htm#Keesing"">Keesing 1975</a></span> gives this as ""Modern"")"
25163	Malay	beraŋai	wd	"a piratical <span class=""wd"">prahu</span> furnished with grapnel and boarding-gangways to attack becalmed or anchored ships"
25151	Lau	bara	wd	"shelf for firewood crosswise (lengthwise: <span class=""wd"">gwegwela</span>)"
25153	Isneg	baráyaŋ	wd	"forest tree with entire, oval leaves; its white flowers are mixed with the juice of the sugarcane in brewing <span class=""wd"">bási</span> (rum)"
25154	Isneg	baráyaŋ	wd	"forest tree with entire, oval leaves; its white flowers are mixed with the juice of the sugarcane in brewing <span class=""wd"">bási</span> (rum)"
25154	Hanunóo	baráyuŋ	wd	"tree sp.; the roots are mixed with those of <span class=""wd"">lágis</span> (<i>Ficus</i> sp.) in brewing a decoction for allaying stomach pains"
25176	Ngaju_Dayak	bariwis	wd	"wild duck (tame duck is <span class=""wd"">itik</span>)"
25180	Old_Javanese	waruga	wd	"kind of building (""bale""? hall, <span class=""wd"">pendopoʔ</span>). It seems to be part of the housing of persons of distinction and a tax can be levied on it"
25182	Yami	barok	bib	"a tree: <i>Zanthoxylum integrifolium Merrill</i>. A cotton-like fiber obtained from the root is used  to caulk boats, and as tinder in starting fires (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Kano"">Kano and Segawa 1956</a></span>)"
25182	Buruese	baru-t	wd	"a fibre that grows on the trunk of the <span class=""wd"">tuat</span> tree, used for kindling and caulking"
25142	Pazeh	bahah	wd	"charcoal (expected **<span class=""wd"">baxah</span>)"
25142	Iban	api baraʔ	wd	"('smouldering fire') praise name of Ngelingkan, ancestor of <span class=""wd"">Tuang</span> of Ulu Klauh and <span class=""wd"">Pengulu Ngali</span> of Delok, whose remains are kept in the house at Engkramut"
25144	Manobo_(Ata)	bagani	bib	"warrior (a man whose status was enhanced in accordance with the number of killings he could lay claim to) (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Lebar"">Lebar 1975</a></span>)"
25144	Mandaya	bagani	bib	"headman (an office requiring evidence of personal valor, fortitude, physical strength and charisma; to become a <span class=""wd"">bagani</span> a man had to kill seven to nine men in battle) (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Lebar"">Lebar 1975</a></span>)"
25144	Mandaya	bagani	wd	"headman (an office requiring evidence of personal valor, fortitude, physical strength and charisma; to become a <span class=""wd"">bagani</span> a man had to kill seven to nine men in battle) (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Lebar"">Lebar 1975</a></span>)"
25144	Bagobo	bagani	bib	"brave men, warriors, a status of considerable prestige achieved by the taking of human life under culturally prescribed conditions (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Lebar"">Lebar 1975</a></span>)"
25144	Bagobo	magani	bib	"brave men, warriors, a status of considerable prestige achieved by the taking of human life under culturally prescribed conditions (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Lebar"">Lebar 1975</a></span>)"
25147	Rotinese	ba	bib	"lung (linked to the liver in formal dyadic language, or ritual parallelism; cf. <span class=""bib""><a class=""bib"" href=""acd-bib.htm#Fox"">Fox, J. 1993</a></span>.)"
25171	Malay	barah	wd	"abscess (different from <span class=""wd"">bisul</span> 'external boil')"
25172	Proto-Atayalic	*bagiǵaʔ	bib	"reed of loom (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Li"">Li 1981:287</a></span>)"
25172	Ilokano	balíga	wd	"flat wooden bar inserted in the shed of the warp to facilitate insertion of the <span class=""wd"">boloan</span> (section of bamboo used to keep the threads in place"
25187	Javanese	waru	wd	"a certain hibiscus tree, the fibers of whose bark (<span class=""wd"">agel</span>) are used for making rope and sacking material"
25187	Samoan	fau	wd	"a tree (<i>Hibiscus</i> sp.) the bast fibres of which are used in a variety of ways; bast fibre obtained from <span class=""wd"">fau</span> and used widely as a tying and binding material, etc."
33502	Ilokano	bagobo	bib	"a tree: <i>Diplodiscus paniculatus</i> (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2001:2:105</a></span>)"
25181	Lun_Dayeh	balud	bib	"green imperial pigeon: <i>Ducula aenea</i> (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Comber"">Comber 1971</a></span>)"
25190	Bikol	basbás	wd	"a rite performed by the <span class=""wd"">balyána</span> in which the body of the dead is washed with the water-softened leaves of the <span class=""wd"">lukbán</span> (pomelo) as part of a ritual purification; to exorcise someone"
29931	Ilokano	bási	wd	"sugarcane wine that is boiled with the bark of the Java plum (<span class=""wd"">lungboy</span>) for coloring and then fermented in earthen jars with yeast"
32718	Isneg	basola	wd	"an herb with spiny leaves and fruits: its crushed leaves mixed with lime cure the <span class=""wd"">buní</span>  (ringworm)"
30217	Tsou	fsoi	bib	"a plant with a root like a sweet potato, formerly eaten by the Tsou (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Szakos"">Szakos 1993</a></span>)"
29849	Dairi-Pakpak_Batak	bataŋ laé	wd	"river (<span class=""wd"">laé</span> = water, river)"
29849	Araki	par̃a	wd	"trunk of a tree; hence the tree itself vs. its fruits (<span class=""wd"">vae</span>), or its other parts"
29849	Araki	para	wd	"trunk of a tree; hence the tree itself, vs. its fruits (<span class=""wd"">vae</span>), or its other parts"
29851	Bunun_(Takituduh)	batuh	bib	"stone (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Tsuchida"">Tsuchida 1976:134</a></span>)"
30219	Tagalog	bauk-an	bib	"bewhiskered rooster (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Laktaw"">Laktaw 1914</a></span>)"
25199	Hanunóo	báwug	wd	"spring pole in spring snares or <span class=""wd"">balátik</span>-like ground traps"
25200	Subanen/Subanun	bawaŋ	bib	"a place (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Churchill"">Churchill 1913</a></span>)"
25200	Lun_Dayeh	bawaŋ	bib	"locality, village, state, place, city or country (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ganang"">Ganang, Crain and Pearson-Rounds 2006</a></span>)"
25205	Ibatan	bayoy	wd	"kind of tree with bark that can be stripped and used for straps of an <span class=""wd"">alat</span> basket or for tying rice bundles"
25205	Pangasinan	bayoy	bib	"a tree: <i>Pterospermum diversifolium</i>  (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2001</a></span>)"
25206	Iban	bajau	bib	"raid, ravage, ravish, make a foray (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Richards"">Richards 1981</a></span>)"
25206	Malay	bajau	wd	"to strike up (= <span class=""wd"">gasak</span> 'striking hard; (colloquial) ""going for"", ""clearing out"", bolting; (vulgar) sexual intercourse')"
25254	Amis	vetuʔ	bib	"callus (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ferrell"">Ferrell 1969</a></span>)"
25258	Iban	betaboh begau	wd	"sound an alarm (by beating rapidly on <span class=""wd"">tawak</span> drum)"
25264	Chamorro	pokkaʔ	pwd	"shatter, crack open; abortion (&lt; *<span class=""pwd"">beRkaq</span>?)"
25265	Isneg	bakkat-án	wd	"dismount a trap. These terms refer to the <span class=""wd"">balét</span> (bow trap or spear trap) and similar traps"
25270	Ifugaw	b-in-okbók	wd	"what is crushed, what is pulverized (applied to the yeast cakes <span class=""wd"">uŋwád</span> or <span class=""wd"">onwád</span>)"
25273	Malay	bekal	wd	"stores for a journey, viaticum.  Specifically of provisions only, e.g. <span class=""wd"">ayer bekal</span> (water-supplies for a journey); <span class=""wd"">beras bekal</span> (rice-supplies).  Loosely, of weapons and clothes, and of money for expenses on the way"
25274	Ifugaw	bokón	wd	"exclusive, i.e. restrictive negation; if <span class=""wd"">bokón</span> itself functions as a verb it means 'refuse', 'not want', 'reject', 'take ill' or something similar"
25274	Hanunóo	bukún	wd	"no, not; an emphatic negative similar to but stronger than <span class=""wd"">baláw</span>, most frequently used in statements of denial or contradiction; e.g. <span class=""wd"">bukún</span> 'no! (that's not right)', <span class=""wd"">bukún ʔínda</span> 'not this one'"
25292	Sangir	tim-bellaŋ	wd	"kind of light bamboo used to make <span class=""wd"">bahundake</span> (a delicacy made of rice, coconut milk, herbs and bits of fish)"
25290	Malay	belat	wd	"screen made of rattan strips tied to one another longitudinally; screen-trap for fish. In most of these traps the fish are led by the tide between two converging rows of screens (<span class=""wd"">bidaŋ belat</span>, <span class=""wd"">bidai belat</span>) into a trap, usually of several compartments, from the inmost of which there is no escape"
25296	Kankanaey	bekás	wd	"begin singing, commence the singing (when the people use the kind of singing called <span class=""wd"">daiŋ</span> in sacrifices); setting in, of rainy season, etc."
25306	Rejang	bley	wd	"a woman married <span class=""wd"">belékét</span> with the result that her lineage affiliated with her parents is ended"
25307	Buginese	weluʔ	bib	"bend back, e.g. the fingers in dancing (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Matthes"">Matthes 1874</a></span>)"
25314	Malay	bemban	wd	"basket-trap for fish; name for certain plants used in basket-making, <i>Clinogyne</i> spp. and <i>Donax</i> spp., esp. <i>Clinogyne dichotoma</i> (<span class=""wd"">bemban ayer</span>)"
25314	Bare'e	bomba	wd	"<i>Maranta dichotoma</i>, a plant whose smooth, upright stems are proverbial; split <span class=""wd"">bomba</span> is used to make baskets, tie fences and fix roofing thatch in place"
25316	Bikol	maŋ-bambán	wd	"collect <span class=""wd"">bambán</span> from the mountain forests"
25316	Malay	bemban	wd	"basket-trap for fish; name for certain plants used in basket-making, <i>Clinogyne</i> spp. and <i>Donax</i> spp., esp. <i>Clinogyne dichotoma</i> (<span class=""wd"">bemban ayer</span>)"
25316	Bare'e	bomba	wd	"<i>Maranta dichotoma</i>, a plant whose smooth, upright stems are proverbial; split <span class=""wd"">bomba</span> is used to make baskets, tie fences and fix roofing thatch in place"
25320	Malay	benam	wd	"immersion in water or mud.  Of execution by drowning (in a shallow river) when the victim's head is held under water by a forked stick; in contradistinction to drowning in the deep sea (<span class=""wd"">laboh di-laut</span>)"
25321	Sundanese	beuneur	wd	"full and good (of rice grains), well-filled, of ear or kernel of grain (opposite of <span class=""wd"">hapa</span> empty husk)"
25326	Mansaka	bonti	wd	"kind of small saltwater fish about 10 cm. long and 4 cm. wide, which is found in mangrove swamps; the soup of the <span class=""wd"">bonti</span> fish is bitter if the gallbladder is not removed"
30413	Tongan	penu	wd	"pulp or residue left after straining out juice or oil; what is left of sugarcane after being chewed; regal for <span class=""wd"">kafu</span> (cover oneself; cf. <span class=""wd"">kafukafu</span> ‘husk or skin (of seeds or kernels)’)"
25329	Iban	benuaŋ, menuaŋ	wd	"quickly growing softwood riparian tree similar to <span class=""wd"">entipoŋ</span> (<i>Anthocephalus cadamba</i>: <i>Octomeles sumatrana Miq.</i>"
25392	Sangir	beŋaʔ	wd	"bay, gulf, inlet; opening between two capes of land (as distinct from a narrow passage, called <span class=""wd"">sawaŋ</span>)"
31957	Gimán	kali-bobo	bib	"butterfly (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Wallace"">Wallace 1962:473</a></span>)"
25414	Iban	beŋkoŋ	wd	"rim (<span class=""wd"">biŋkai</span>) or ring-frame, usually of rattan or creeper, e.g. in a fish trap (<span class=""wd"">bubu</span>), etc."
25334	Makassarese	am-barrasaʔ	wd	"appear in large numbers all at once (of pimples, pock marks); having kernels that are already visible in the husk (of corn; if the kernels are somewhat larger they are referred to as <span class=""wd"">aʔmata-doaŋ</span>)"
25340	Puyuma	verek	bib	"domesticated pig (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ferrell"">Ferrell 1969</a></span>)"
25340	Kapampangan	abyák	bib	"suckling pig (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Bergaño"">Bergaño 1860</a></span>)"
25340	Kadazan_Dusun	bogok	bib	"domesticated pig (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ray"">Ray 1913</a></span>)"
25341	Karo_Batak	berat	wd	"heavy, of objects; pregnant (in the expressions <span class=""wd"">mberat rumah</span> (lit. ""heavy house""), <span class=""wd"">mberat dagiŋ</span> (lit. ""heavy flesh""); difficult, of one's lot; figuratively, dead"
25348	Dairi-Pakpak_Batak	berkes	wd	"tied into a bundle; <span class=""wd"">sirih</span>/ leaves (for the betel chew) which are tied into a bundle"
25348	Mongondow	bogot	pwd	"bunch, bundle (&lt; *<span class=""pwd"">bogkot</span>)"
25349	Karo_Batak	berkis	wd	"a bundle, as of firewood, palm fibers, etc.; also a packet of 50 <span class=""wd"">sirih</span> leaves for the betel chew"
25350	Kapampangan	benat	bib	"relapse (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Bergaño"">Bergaño 1860</a></span>)"
25357	Nggela	mboŋi	wd	"night; a day, as a measure of time (<span class=""wd"">e rua na mboŋi</span> 'two days'); yesterday; the weather"
25351	Ngaju_Dayak	besäi	wd	"a short paddle (long: <span class=""wd"">dayoŋ</span>); to paddle"
25351	Rennellese	hoe	wd	"paddle; to paddle (less common than <span class=""wd"">áago</span>); to follow, as a leader, or as a small fish after a large fish; chase after"
25352	Rennellese	hoto	wd	"barb, as on a sting ray's tail; thorn, spur; sharp fin, as of certain fish; spine, as of sea urchin; prickly root hairs, as of some yams; weapon of protection, as club, axe, sacred object (<span class=""wd"">masahu</span>); prong, as on a spear; horn of a goat; be armed or protected"
25370	Tetun	feto	wd	"woman; feminine (when joined to the names of persons and plants): <span class=""wd"">oan feto</span> daughter; <span class=""wd"">ai dilo feto</span> a female pawpaw (one which produces fruit); <span class=""wd"">tasi feto</span> the sea on the north coast which is generally much milder than the sea on the south coast, known as <span class=""wd"">tasi mane</span>"
25375	Ilokano	saŋka-btek	wd	"one bundle of <span class=""wd"">palay</span>.  In some districts: four, five or six bundles of <span class=""wd"">palay</span>"
25375	Isneg	mag-battáʔ	wd	"to bind rice into <span class=""wd"">battáʔ</span>"
25375	Kankanaey	beték	wd	"one bundle, one sheaf (of <span class=""wd"">palay</span>, beans, etc.)"
25375	Ifugaw	botók	wd	"rice bundle; other things are seldom called <span class=""wd"">botók</span>, but <span class=""wd"">botók</span> may be used as a word-base so that the compound word implies the act of bundling"
33712	Ilokano	bették	wd	"band, string, strip used to bind; bundle of <span class=""wd"">palay</span> (rice)"
25382	Atoni	beti-n	bib	"vagina (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#van"">van Wouden 1968 [1935]:114</a></span>)"
25425	Malay	biak	wd	"prolific; increasing in numbers; breeding; e.g. <span class=""wd"">kembaŋ biak</span> of a maggot that breeds in fruit; <span class=""wd"">mem-biak-kan ternak</span> to breed livestock"
25426	Malay	biar-biar	wd	"an intestinal worm that ends by attacking the eye and  causing blindness in animals: <i>Filaria loa</i>; <span class=""wd"">biar-biar naik ka-mata</span> 'the <span class=""wd"">biar-biar</span> worm gets to the eye' = 'concede, concede and you end in need' -- a play on <span class=""wd"">biar</span> 'let'"
25429	Mansaka	bibi	wd	"freshwater clam which lives in muddy water; it is large and black, having black flesh and a green paper-like covering on a whitish shell (less tasty than the <span class=""wd"">toway</span> clam)"
25432	Ifugaw	bitúka	wd	"stomach, though stomach and intestines are more often called <span class=""wd"">putú</span>; the gizzard of a chicken may also be called <span class=""wd"">bitúka</span>"
25432	Paulohi	phakua	wd	"entrails, intestines, used in the sense of <span class=""lg"">Malay</span> <span class=""wd"">hati</span> (seat of the emotions)"
25436	Ilokano	bídaŋ	wd	"broad band or sash worn by women around the body from the waist to the knee and over the upper part of the <span class=""wd"">saya</span> (skirt)"
25436	Ngaju_Dayak	bidaŋ	wd	"width, measure across (used only for <span class=""wd"">kajaŋ</span> 'leaf mats')"
25436	Malay	bidaŋ	wd	"spacious; expansive; broad; a (Sumatran) measure of length of about five <span class=""wd"">hasta</span>; a numeral coefficient for sails, mats, hides, awnings, screens, and so on"
25434	Makassarese	bidara paiʔ	wd	"wild <span class=""wd"">bidara</span>, the wood and bark of which is bitter, and is used as medicine against consumption and freckles"
25460	Makassarese	bila	wd	"kind of small tree, of which two types are distinguished: 1. the <span class=""wd"">bila nikanre</span>, <i>Aegle marmelos</i>, with sweet edible fruits and much used in making hedges, and 2. the <span class=""wd"">bila paiʔ</span>, <i>Crescentia acuminata</i>, bitter <span class=""wd"">bila</span>, the fruits of which are inedible but which when hollowed out can be used to fetch and store water; the flesh of this fruit is used to remove rust from weapons"
25461	Bare'e	bila-bila	wd	"sticks, chips of wood, <span class=""wd"">sirih</span> fruits, etc. used as aids in calculation"
33713	Pangasinan	bílaŋ	wd	"for example (usually follows <span class=""wd"">siŋá</span>  ‘like, as if’, or is reduplicated: <span class=""wd"">bil-bílaŋ</span>)"
25464	Iban	bilik	wd	"room; walled-off part of longhouse, belonging to single family; family that inhabits a <span class=""wd"">bilik</span>"
25464	Iban	tuai bilik	wd	"spokesman for a <span class=""wd"">bilik</span> family"
25464	Iban	pun bilik	wd	"senior living member of a <span class=""wd"">bilik</span> family"
25470	Sangir	ma-miliŋ	wd	"turn over something that lies flat, turn the top side down or the bottom side up, but not of horizontal rotation (for this  cf. <span class=""wd"">bihu</span> 'turn around in a left-to-right or right-to-left direction')"
25467	Malay	bilis	wd	"anchovy, Macassar red-fish; generic for small fish, esp. <i>Stolephorus</i> spp. that come in huge schools and are caught and salted for sale as <span class=""wd"">budu</span> (pickled anchovies) or <span class=""wd"">peda</span> (fish pickled in brine)"
25480	Buginese	winaŋa	wd	"(= <span class=""wd"">minaŋa</span>)  estuary, mouth of river"
25481	Ngaju_Dayak	biñi	wd	"seed rice, rice used for planting (used only of rice, for other crops: <span class=""wd"">tumbon</span>)"
25481	Bare'e	wine, wua mbine	wd	"the areca nut, beads, comb and other objects which lie in the <span class=""wd"">biŋka mpobine</span>, the basket used to distribute the seed-rice to the women who plant it in the dibble-holes"
25485	Sangir	bintaŋ	wd	"tree sp., more commonly known as <span class=""wd"">kalu wituiŋ</span>"
25492	Old_Javanese	a-mintur	wd	"to fish with a <span class=""wd"">bintur</span>"
25493	Iban	binuaŋ	wd	"quick growing softwood riparian tree similar to <span class=""wd"">entipoŋ</span> (<i>Anthocephalus cadamba</i>): <i>Octomeles sumatrana Miq.</i>"
25555	Bare'e	biŋa	wd	"large shell commonly used to crush Spanish pepper; from this shell the white armbands called <span class=""wd"">yoku</span> are made (said to be a loan from <span class=""lg"">SAMAB</span>)"
25567	Makassarese	ni-biŋkuru	wd	"dyed red with <span class=""wd"">biŋkuru</span>"
25567	Wolio	biŋkuru	wd	"a tree, the Indian mulberry: <i>Morinda citrifolia</i>\note Also <span class=""lg"">Malay</span> <span class=""wd"">meŋkudu</span> 'plant of which the roots bark gives a red dye, <i>Morinda</i> spp."
25503	Cebuano	biʔás	wd	"water container made of one internode of a bamboo tube; make into a <span class=""wd"">biʔás</span>"
25504	Cebuano	bígaʔ	wd	"plant cultivated for its edible corms, member of the <i>Araceae</i> family, similar in appearance to the <span class=""wd"">bagyaŋ</span> (<i>Alocasia macrorrhiza</i>, but smaller and growing in dry fields); great sexual desire; stimulate one's sexual desire; have sexual desire"
25504	Ngaju_Dayak	biha	wd	"a plant resembling the <span class=""wd"">kujaŋ</span> (<span class=""lg"">Malay</span> <span class=""wd"">keladi</span>, tuberous fruits); however the root is not bulbous, but elongated; its sap causes violent itching; not edible; the boiled root is applied as medicine to putrid wounds"
25504	Toba_Batak	bira	wd	"tuberous plant with large leaves resembling the <span class=""wd"">suhat</span> (<i>Colocasia esculenta</i>); its roots are eaten"
25504	Sangir	bem-biha	wd	"tree which resembles the <span class=""wd"">biha</span> plant"
25504	Rotinese	fia	bib	"kind of tuberous water plant, yam; icon for a male person (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Fox"">Fox, J. 1993</a></span>)"
25504	Fijian	via	wd	"generic name of the giant arums of the genera <i>Alocasia</i> and <i>Cyrtosperma</i> <i>Araceae</i>. Kinds: <span class=""wd"">via dranu</span> '<i>Alocasia indica</i>', <span class=""wd"">via ŋaŋa</span>, <span class=""wd"">via kana</span> '<i>Cyrtosperma edule</i>', <span class=""wd"">via mila</span> '<i>Alocasia indica</i>, edible'"
25505	Samoan	pia	bib	"According to <span class=""bib""><a class=""bib"" href=""acd-bib.htm#Pratt"">Pratt (1984)</a></span> this word, which once had the meaning of 'arrowroot', has now acquired an 'obscene' meaning (possibly smegma, or other secretion of the genital organs)"
25506	Itbayaten	viaho	wd	"reeds, <i>Miscanthus floridulus (Labill) Warb.</i>, <i>Gramineae</i>, <i>Miscanthus japonicus Anders.</i> (used to make torches used in night fishing or hunting).  <span class=""wd"">viaho</span> is the term for the plant, while <span class=""wd"">snasah</span> is the term for the plant as material in house-building, etc., and <span class=""wd"">seksek</span> is the term for reeds used between <span class=""wd"">vonots</span> in thatching a roof.  In building a house a sort of mat made of <span class=""wd"">viaho</span> (called <span class=""wd"">nidker a viaho</span> or <span class=""wd"">insen a viaho</span>) which is knit with <span class=""wd"">ahway</span> string, is put on the lumber structure <span class=""wd"">toab</span>, <span class=""wd"">pakaw</span> (common rafter), <span class=""wd"">paŋanivokan</span> (pole plate), <span class=""wd"">rekran</span> (purlin), <span class=""wd"">sapawan</span> (ridgepole), etc.  In childbirth the <span class=""wd"">mamihay</span> (midwife) cuts a one-coil length of the umbilical cord with a sharpened <span class=""wd"">viaho</span> which must have a red pith.  In gathering <span class=""wd"">viaho</span> the plant must be cut from below"
25515	Hanunóo	bibíg	wd	"mouth, a collective term for the external parts of the mouth, including the lips (more specifically <span class=""wd"">tárip bibíg</span> (lips)) and the mouth opening as seen from the outside; the term for the internal parts of the mouth, the oral cavity is <span class=""wd"">súlaŋ</span>"
25515	Ngaju_Dayak	biwih	wd	"lower lip (upper lip: <span class=""wd"">totok</span>)"
25527	Bare'e	wiu	wd	"a palm with deeply indented leaves that resembles rattan: <i>Licuala Rumphii</i>.  Rice is cooked in the leaves to produce <span class=""wd"">winalu</span> (leaf packets of rice that are cooked in bamboo and served at feasts)"
25527	Makassarese	biru	wd	"a tree whose leaves are used to prepare <span class=""wd"">madaʔ</span> (opium), and to wrap <span class=""wd"">sirih</span> in chewing areca-nut: <i>Licuala Rumphii</i>"
25527	Lau	filu	wd	"umbrella palm; leaves sometimes dyed red for decorations; grasses dyed red, decorating canoes; leaf ornaments of warriors dyed red with <span class=""wd"">kikiri</span>"
25527	Arosi	hiru	wd	"a palm sp. used in making the war-bow <span class=""wd"">rau</span> which differed from the <span class=""wd"">basi</span> and <span class=""wd"">baʔe</span> through its wrappings of coconut fibre or pandanus"
25528	Bontok	bisbis	wd	"the period of heavy rain at the beginning of the <span class=""wd"">dolʔok</span> season"
30747	Bikol	bitáʔos	bib	"<i>Wrightia pubescens</i> R. (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2000</a></span>)"
25545	Palauan	bədík-l	pwd	"any trap used to catch animals on land; snare (&lt; *<span class=""pwd"">bitik-an</span>)"
25545	Rennellese	hiti-poi	wd	"to jump rope, usually with the <span class=""wd"">bae</span> vine or <span class=""wd"">ue</span> rattan cane; to jump"
25547	Kambera	ha-witilu	wd	"a pinch, as of tobacco <span class=""wd"">pa-witilu</span> 'pinch one another'"
33984	Kejaman	bitin	bib	"hungry (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Banks"">Banks 1935</a></span>)"
30569	Hawaiian	piko	wd	"navel, navel string, umbilical cord; fig. blood relative, genitals; design in plaiting the hat called <span class=""wd"">pāpale ‘ie</span>; bottom round of a carrying net"
25866	Ifugaw	bítu	wd	"pitfall dug in a wild pig's trail (with interior stone wall and sharpened bamboo impaling spikes at bottom); any pit dug into the ground may be called <span class=""wd"">bítu</span>; a pit without bottom, made into a beam is an <span class=""wd"">úwaŋ</span>; a waterpit (however small it may be) is a <span class=""wd"">loboŋ</span>"
25549	Tontemboan	witok	wd	"worms in the intestines of the <span class=""wd"">kuse</span> phalanger; they are very bitter, and are found in a bunch or heap, cohering with a membrane"
27141	Motu	bobo	wd	"a fool (the <span class=""wd"">o</span> is long)"
30092	Arosi	hau-boŋa	wd	"be angry (<span class=""wd"">hau</span> = ‘mind’)"
25583	Seediq	bua	bib	"bubble, foam (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Tsuchida"">Tsuchida 1976:257</a></span>)"
33838	Ibaloy	i-bowaŋ	wd	"to release water by removing what blocks it (as plug in rice terrace dyke, opening dam spillway, dismantling dam used in <span class=""wd"">salep</span> fishing, etc.)"
25576	Malay	buah	wd	"fruit; fruit-like (rounded) object. A descriptive term for (i) all fruits, (ii) 'fruit' in the special sense of the areca nut (cf. e.g. <span class=""wd"">pe-buah</span> 'receptacle for areca nut in a <span class=""wd"">sireh</span>-set'), (iii) stony fruit used for special purposes, e.g. candle-nuts used as playing-marbles, (iv) articles resembling definite kinds of fruit, e.g. <span class=""wd"">buah bedara</span> (fruit of <i>Zizyphus jujuba</i>; a bead suggesting that fruit; a sweetmeat suggesting that fruit, (v) adolescent girls regarded as fruit ripe for the plucking, (vi) the fruit-like (i.e. rounded) portion of anything, e.g. <span class=""wd"">buah betis</span> 'calf of the leg', <span class=""wd"">buah pelir</span> 'testicle', <span class=""wd"">buah pantat</span> 'buttock', <span class=""wd"">buah piŋgaŋ</span> 'kidney', (vii) miscellaneous rounded objects such as studs, buttons, chessmen, etc., (viii) generally, as a numeral coefficient for all rounded objects such as stones, books, watches, boxes, plates, bowls, baskets, eggs, teeth, shields, doors, buildings, villages, towns, countries, hills, mountains, caves and lakes; and also for lamentations (<span class=""wd"">ratap</span>)"
25576	Malay	buah renda	wd	"ricestalks cut in the <span class=""wd"">semaŋat padi</span> ceremonies"
25576	Acehnese	bòh Klèŋ	wd	"lit. penis of a <span class=""wd"">Kliŋ</span> (Tamil) = kind of sea cucumber"
